seguidor,idResposta,dataResposta
826078593453268992,1025404760759910400,2018-8-03 15:35:20
826078593453268992,1025331787881435136,2018-8-03 10:45:22
826078593453268992,1025331115333173249,2018-8-03 10:42:42
826078593453268992,1025330156326596609,2018-8-03 10:38:53
826078593453268992,1025329803791085568,2018-8-03 10:37:29
740592583135485953,1025378825314623489,2018-8-03 13:52:17
4482552734,1025215085395013633,2018-8-03 03:01:38
994647063613853696,1025411311616892928,2018-8-03 16:01:22
3552963075,1025394795966029824,2018-8-03 14:55:44
4293773536,1025146458767613954,2018-8-02 22:28:56
577475516,1025177768064163840,2018-8-03 00:33:21
270776399,1025377347657191425,2018-8-03 13:46:24
494041909,1025310215795822593,2018-8-03 09:19:39
825881214,1025767254154129408,2018-8-04 15:35:45
825881214,1025758558309105667,2018-8-04 15:01:12
899123756580425728,1025464691768913920,2018-8-03 19:33:29
22186557,1025738626553049089,2018-8-04 13:42:00
35784576,1025445738074066945,2018-8-03 18:18:10
22316102,1025736151099994113,2018-8-04 13:32:10
65498876,1025666733636497408,2018-8-04 08:56:19
825881214,1025869489383006208,2018-8-04 22:22:00
825881214,1025868947776724992,2018-8-04 22:19:51
252342081,1025932478131920898,2018-8-05 02:32:18
252342081,1025917487752404993,2018-8-05 01:32:44
2890952558,1025934152393154560,2018-8-05 02:38:57
2890952558,1025928798917734400,2018-8-05 02:17:41
4482552734,1025887933604286465,2018-8-04 23:35:18
1198159664,1026024758863904768,2018-8-05 08:38:59
1125539006,1026166459024719872,2018-8-05 18:02:03
1125539006,1026166295136542720,2018-8-05 18:01:24
47742382,1026325814105841665,2018-8-06 04:35:16
2969262316,1026627552717103106,2018-8-07 00:34:17
734382994564087808,1026701025686769664,2018-8-07 05:26:14
1964078191,1026689145576583169,2018-8-07 04:39:01
1125539006,1026569049990483968,2018-8-06 20:41:48
1125539006,1026550225287110657,2018-8-06 19:27:00
1125539006,1026506184042405888,2018-8-06 16:32:00
424656049,1026611953681264640,2018-8-06 23:32:17
2874479645,1026828132479848448,2018-8-07 13:51:18
24661938,1026612996850704384,2018-8-06 23:36:26
24653134,1026642179677024258,2018-8-07 01:32:24
182687175,1027098169333538822,2018-8-08 07:44:20
3327526646,1027082433315958785,2018-8-08 06:41:49
206885891,1027076970859905024,2018-8-08 06:20:06
452712595,1027037468347052032,2018-8-08 03:43:08
714212024117555201,1027017769269833729,2018-8-08 02:24:51
1125539006,1027126909883305986,2018-8-08 09:38:33
14889465,1027024156481728518,2018-8-08 02:50:14
905161521470337024,1027219906314547200,2018-8-08 15:48:05
3552963075,1027217479163158528,2018-8-08 15:38:26
818240594,1027049774510485504,2018-8-08 04:32:02
795606461372055552,1026989987248697345,2018-8-08 00:34:28
3972725369,1027126310915776512,2018-8-08 09:36:10
9116332,1026959413796634624,2018-8-07 22:32:58
934636017281323008,1027443529033949184,2018-8-09 06:36:40
401573279,1027521469276925955,2018-8-09 11:46:23
899123756580425728,1027305107732537352,2018-8-08 21:26:38
3552963075,1027562563482120192,2018-8-09 14:29:40
3552963075,1027562188305850368,2018-8-09 14:28:11
3552963075,1027387697701236738,2018-8-09 02:54:49
420457786,1027351563680002052,2018-8-09 00:31:14
22307107,1027431605038665729,2018-8-09 05:49:18
1326595441,1027249774897057792,2018-8-08 17:46:46
18558314,1027934285821566976,2018-8-10 15:06:46
792415462273519616,1027925878989303809,2018-8-10 14:33:22
974008988709806080,1027754801826869248,2018-8-10 03:13:34
899123756580425728,1027668642274664449,2018-8-09 21:31:12
740592583135485953,1027602036076961792,2018-8-09 17:06:31
312647738,1027797746986758145,2018-8-10 06:04:13
308482107,1027732275155410950,2018-8-10 01:44:03
346105877,1027796738491334656,2018-8-10 06:00:12
74582732,1027843557925834754,2018-8-10 09:06:15
22186557,1027826778495221760,2018-8-10 07:59:34
2292332411,1027684367114665984,2018-8-09 22:33:41
255192037,1027821305003827200,2018-8-10 07:37:49
40068253,1028173751454642176,2018-8-11 06:58:19
443230289,1028275537687576576,2018-8-11 13:42:47
993489315752800256,1028404100789088256,2018-8-11 22:13:39
785177587576299520,1028524420426387456,2018-8-12 06:11:45
983505225330909184,1028547400745578497,2018-8-12 07:43:04
18224776,1028335950668148738,2018-8-11 17:42:50
732781434608345088,1028530744711213057,2018-8-12 06:36:53
732781434608345088,1028530276224233472,2018-8-12 06:35:01
732781434608345088,1028510997881876480,2018-8-12 05:18:25
732781434608345088,1028510951534931969,2018-8-12 05:18:14
3269954828,1028468826642382848,2018-8-12 02:30:50
998272365309190144,1028393800627118080,2018-8-11 21:32:43
998272365309190144,1028393677855567872,2018-8-11 21:32:14
454576727,1028459537693433857,2018-8-12 01:53:56
3216054590,1028873816225861632,2018-8-13 05:20:07
900079660763148294,1029037513661399040,2018-8-13 16:10:36
843637826487009283,1028907220401094656,2018-8-13 07:32:52
3356478131,1029028118730866688,2018-8-13 15:33:16
3356478131,1028790571559776261,2018-8-12 23:49:20
3356478131,1028790419507830786,2018-8-12 23:48:44
3356478131,1028790343976853504,2018-8-12 23:48:26
3356478131,1028788332837433345,2018-8-12 23:40:27
901814030460911616,1028822998277652480,2018-8-13 01:58:12
998272365309190144,1028840791601553412,2018-8-13 03:08:54
1564797690,1028849159837806594,2018-8-13 03:42:09
3025953305,1029029701011038208,2018-8-13 15:39:33
2509048891,1028870266993225728,2018-8-13 05:06:01
196739992,1028853098784202752,2018-8-13 03:57:48
715188968518713344,1029052309207179264,2018-8-13 17:09:24
2272955215,1029049133498290176,2018-8-13 16:56:46
899123756580425728,1029360557332332544,2018-8-14 13:34:16
899123756580425728,1029164203863617538,2018-8-14 00:34:01
1059024720,1029333912655474688,2018-8-14 11:48:23
752074046,1029345332994355204,2018-8-14 12:33:46
833089798449410048,1029512969288179712,2018-8-14 23:39:53
833089798449410048,1029511559016402944,2018-8-14 23:34:17
833089798449410048,1029478891323195392,2018-8-14 21:24:29
47742382,1029410013964627978,2018-8-14 16:50:47
1702678370,1029434608541204480,2018-8-14 18:28:31
833089798449410048,1029964501762760705,2018-8-16 05:34:07
1964078191,1030100016638189569,2018-8-16 14:32:36
803794788906659841,1030061383906471936,2018-8-16 11:59:06
2890952558,1030281322210635776,2018-8-17 02:33:03
312647738,1030325435547242496,2018-8-17 05:28:21
312647738,1030325290755612674,2018-8-17 05:27:46
772651266011004929,1030314359887732737,2018-8-17 04:44:20
880140421044817921,1030824693903904768,2018-8-18 14:32:13
880140421044817921,1030583257623154688,2018-8-17 22:32:50
880140421044817921,1030539178302472192,2018-8-17 19:37:41
833089798449410048,1030715721787928577,2018-8-18 07:19:12
1092394669,1030583341236604933,2018-8-17 22:33:10
744994974484205568,1030764084524994562,2018-8-18 10:31:23
22186557,1030777870237487104,2018-8-18 11:26:09
740162317376180224,1031202501977169922,2018-8-19 15:33:29
390332324,1031180431788531713,2018-8-19 14:05:48
740592583135485953,1031188314206793729,2018-8-19 14:37:07
740592583135485953,1031186178844708865,2018-8-19 14:28:38
792089450,1031144799741591552,2018-8-19 11:44:12
3307304607,1031208471176376321,2018-8-19 15:57:13
14889465,1031210860507799552,2018-8-19 16:06:42
389076568,1031022582538166272,2018-8-19 03:38:33
79811123,1030945946740424704,2018-8-18 22:34:02
2733564046,1031026012031799296,2018-8-19 03:52:11
833089798449410048,1031609744929091585,2018-8-20 18:31:44
732781434608345088,1031504056517181443,2018-8-20 11:31:46
732781434608345088,1031504022438436864,2018-8-20 11:31:38
732781434608345088,1031503903731240961,2018-8-20 11:31:09
732781434608345088,1031503825318731776,2018-8-20 11:30:51
732781434608345088,1031503754841841664,2018-8-20 11:30:34
732781434608345088,1031503618224967681,2018-8-20 11:30:01
732781434608345088,1031400388178587648,2018-8-20 04:39:49
1001417489044025344,1031578543270973440,2018-8-20 16:27:45
961085920366776322,1031421507711500288,2018-8-20 06:03:44
833089798449410048,1031674778841636864,2018-8-20 22:50:09
14073541,1031977603538640896,2018-8-21 18:53:28
740592583135485953,1031969641696964608,2018-8-21 18:21:50
1413472663,1031949322139721728,2018-8-21 17:01:05
10565952,1031779106130677760,2018-8-21 05:44:43
493527184,1031911727498244096,2018-8-21 14:31:42
994317355810422792,1032289374053060609,2018-8-22 15:32:20
284044539,1032190682696495104,2018-8-22 09:00:10
833089798449410048,1032344660390436864,2018-8-22 19:12:01
17846723,1032231049428918272,2018-8-22 11:40:34
901814030460911616,1032090120495751169,2018-8-22 02:20:34
998272365309190144,1032063010309910530,2018-8-22 00:32:51
936095361495654400,1032366536671948801,2018-8-22 20:38:57
534993111,1032365019227291648,2018-8-22 20:32:55
27299545,1032291819546193921,2018-8-22 15:42:03
763625179,1032531596828651520,2018-8-23 07:34:50
284044539,1032397917322182657,2018-8-22 22:43:39
732781434608345088,1032535246275670016,2018-8-23 07:49:20
503155945,1032570653336064000,2018-8-23 10:10:02
1519468261,1032928125561257991,2018-8-24 09:50:30
1025846383968829440,1032908606541189120,2018-8-24 08:32:56
763625179,1033135128535609345,2018-8-24 23:33:04
2603240331,1033048447413350403,2018-8-24 17:48:37
2603240331,1033048347999907842,2018-8-24 17:48:13
2603240331,1033048304551190528,2018-8-24 17:48:03
16457758,1033076237055520769,2018-8-24 19:39:03
772651266011004929,1032742120371748864,2018-8-23 21:31:23
18621088,1032818613135323137,2018-8-24 02:35:20
1025846383968829440,1033411434573520897,2018-8-25 17:51:00
1519468261,1033663646709293057,2018-8-26 10:33:12
31277974,1033693909128495105,2018-8-26 12:33:27
1335204090,1033638965968961537,2018-8-26 08:55:08
2697106680,1033876807055888385,2018-8-27 00:40:13
38936748,1033845284328103937,2018-8-26 22:34:58
889583499883274240,1034131323064131584,2018-8-27 17:31:35
25737226,1033972871373025280,2018-8-27 07:01:57
402276145,1033957042611019776,2018-8-27 05:59:03
1017252440146677760,1034776181076320257,2018-8-29 12:14:01
3523240698,1034382918397771776,2018-8-28 10:11:20
1008019310,1034680311647358976,2018-8-29 05:53:04
1025846383968829440,1034247195430510593,2018-8-28 01:12:01
1025846383968829440,1034247106188304384,2018-8-28 01:11:40
853815144115253248,1034992609750654977,2018-8-30 02:34:02
1017239828952281088,1034660096083542016,2018-8-29 04:32:44
740592583135485953,1034539465396637698,2018-8-28 20:33:24
1125539006,1034715485068316672,2018-8-29 08:12:50
776316900678610946,1034623515306217473,2018-8-29 02:07:23
763064631866777600,1034265329310941184,2018-8-28 02:24:04
335613205,1034524189967888384,2018-8-28 19:32:42
387239415,1034768168793858048,2018-8-29 11:42:11
25737226,1034465797903536128,2018-8-28 15:40:40
794181346646073345,1034510551219560448,2018-8-28 18:38:30
834838263974207488,1034427841130254336,2018-8-28 13:09:50
22307107,1034327933610024961,2018-8-28 06:32:50
2995221770,1034518240095920128,2018-8-28 19:09:03
25591675,1034630444074057728,2018-8-29 02:34:55
16704621,1034629705788350464,2018-8-29 02:31:59
2677872730,1034782677273116672,2018-8-29 12:39:50
44487865,1034470635282550789,2018-8-28 15:59:53
12524622,1034499533156302849,2018-8-28 17:54:43
1021286876584529920,1035097938903683075,2018-8-30 09:32:34
58994089,1035217217707823104,2018-8-30 17:26:32
758405451339837442,1035384785869266945,2018-8-31 04:32:24
25737226,1035330940921204736,2018-8-31 00:58:26
24958216,1035119766841831424,2018-8-30 10:59:18
24958216,1035116793625550848,2018-8-30 10:47:29
14485461,1035717823538950144,2018-9-01 02:35:46
3045944618,1035674753460252673,2018-8-31 23:44:37
763625179,1035656587963244544,2018-8-31 22:32:26
983010091094900739,1035640551989764096,2018-8-31 21:28:43
3368074632,1035852766034452480,2018-9-01 11:31:59
25737226,1035872111728840705,2018-9-01 12:48:51
26580562,1035856144185610241,2018-9-01 11:45:24
3045944618,1036034936111808512,2018-9-01 23:35:52
1021286876584529920,1036245599740420097,2018-9-02 13:32:58
4855212682,1035953533743448066,2018-9-01 18:12:24
25737226,1036231160064434181,2018-9-02 12:35:35
20063490,1036051049977655296,2018-9-02 00:39:53
33789139,1035958686894698496,2018-9-01 18:32:52
15369924,1036223688528617474,2018-9-02 12:05:54
1021286876584529920,1036321163406979072,2018-9-02 18:33:13
31277974,1036479001949335552,2018-9-03 05:00:25
974008988709806080,1036444977088344067,2018-9-03 02:45:13
827579380436258816,1036490041541976065,2018-9-03 05:44:17
718361315710996481,1036486747968819200,2018-9-03 05:31:12
23381788,1036443222309064704,2018-9-03 02:38:15
1021286876584529920,1036940184653365249,2018-9-04 11:33:00
3368074632,1036791678202335233,2018-9-04 01:42:53
740592583135485953,1036822335997628417,2018-9-04 03:44:42
51651100,1036795426454863873,2018-9-04 01:57:47
1125539006,1036741474103320576,2018-9-03 22:23:23
3606760092,1036984993845846017,2018-9-04 14:31:03
1007751519830204416,1037307146055180288,2018-9-05 11:51:10
373545952,1037057735383285765,2018-9-04 19:20:06
1021286876584529920,1037332761055555585,2018-9-05 13:32:57
38811911,1037030226595725312,2018-9-04 17:30:47
25737226,1037005489433759744,2018-9-04 15:52:29
256837928,1037576144713928704,2018-9-06 05:40:04
1021286876584529920,1037453295466491904,2018-9-05 21:31:55
1021286876584529920,1037423019050848256,2018-9-05 19:31:36
763625179,1037607151332720640,2018-9-06 07:43:17
763625179,1037574256861818880,2018-9-06 05:32:34
16457758,1037680316436099072,2018-9-06 12:34:01
621452438,1037441289900503040,2018-9-05 20:44:12
839277051873894400,1037836779917721600,2018-9-06 22:55:45
26878088,1037831550694580225,2018-9-06 22:34:58
3080909153,1037838283550728192,2018-9-06 23:01:43
829525703729098757,1037822096792068096,2018-9-06 21:57:24
2191647226,1037891158662414336,2018-9-07 02:31:49
19322619,1037895176663052294,2018-9-07 02:47:47
29447111,1037757201140670467,2018-9-06 17:39:32
1025846383968829440,1038316588691218433,2018-9-08 06:42:20
36806025,1038305662218821632,2018-9-08 05:58:55
893566451730325505,1038287161769029633,2018-9-08 04:45:24
22186557,1038389692729880581,2018-9-08 11:32:49
