idUsuario,ataVinculacao
16207998,2018-07-23 09:29:51.354014
16269899,2018-07-23 09:29:51.354014
16304748,2018-07-23 09:29:51.354014
16340070,2018-07-23 09:29:51.354014
16347869,2018-07-23 09:29:51.354014
16393759,2018-07-23 09:29:51.354014
16426375,2018-07-23 09:29:51.354014
16432423,2018-07-23 09:29:51.354014
16454953,2018-07-23 09:29:51.354014
16468189,2018-07-23 09:29:51.354014
16523998,2018-07-23 09:29:51.354014
16525448,2018-07-23 09:29:51.354014
16533244,2018-07-23 09:29:51.354014
16538210,2018-07-23 09:29:51.354014
16538488,2018-07-23 09:29:51.354014
16557729,2018-07-23 09:29:51.354014
16640085,2018-07-23 09:29:51.354014
16696241,2018-07-23 09:29:51.354014
16702460,2018-07-23 09:29:51.354014
16708176,2018-07-23 09:29:51.354014
16713732,2018-07-23 09:29:51.354014
16713830,2018-07-23 09:29:51.354014
16714255,2018-07-23 09:29:51.354014
16778925,2018-07-23 09:29:51.354014
16791575,2018-07-23 09:29:51.354014
16798517,2018-07-23 09:29:51.354014
16798604,2018-07-23 09:29:51.354014
16800592,2018-07-23 09:29:51.354014
16832123,2018-07-23 09:29:51.354014
16864579,2018-07-23 09:29:51.354014
16881995,2018-07-23 09:29:51.354014
16896060,2018-07-23 09:29:51.354014
16903123,2018-07-23 09:29:51.354014
16915651,2018-07-23 09:29:51.354014
16920778,2018-07-23 09:29:51.354014
16947371,2018-07-23 09:29:51.354014
16974551,2018-07-23 09:29:51.354014
17036020,2018-07-23 09:29:51.354014
17042322,2018-07-23 09:29:51.354014
17056418,2018-07-23 09:29:51.354014
17077658,2018-07-23 09:29:51.354014
17144388,2018-07-23 09:29:51.354014
17174425,2018-07-23 09:29:51.354014
17207064,2018-07-23 09:29:51.354014
17260817,2018-07-23 09:29:51.354014
17273968,2018-07-23 09:29:51.354014
17302185,2018-07-23 09:29:51.354014
17347849,2018-07-23 09:29:51.354014
17372167,2018-07-23 09:29:51.354014
17403601,2018-07-23 09:29:51.354014
17432827,2018-07-23 09:29:51.354014
17436278,2018-07-23 09:29:51.354014
17453140,2018-07-23 09:29:51.354014
17465522,2018-07-23 09:29:51.354014
17476844,2018-07-23 09:29:51.354014
17493016,2018-07-23 09:29:51.354014
17547296,2018-07-23 09:29:51.354014
17550959,2018-07-23 09:29:51.354014
17557074,2018-07-23 09:29:51.354014
17713109,2018-07-23 09:29:51.354014
17723839,2018-07-23 09:29:51.354014
17733971,2018-07-23 09:29:51.354014
17739395,2018-07-23 09:29:51.354014
17743316,2018-07-23 09:29:51.354014
17798674,2018-07-23 09:29:51.354014
17852401,2018-07-23 09:29:51.354014
17853306,2018-07-23 09:29:51.354014
17873592,2018-07-23 09:29:51.354014
17894397,2018-07-23 09:29:51.354014
17920635,2018-07-23 09:29:51.354014
17933963,2018-07-23 09:29:51.354014
17936568,2018-07-23 09:29:51.354014
17944314,2018-07-23 09:29:51.354014
18005339,2018-07-23 09:29:51.354014
18007362,2018-07-23 09:29:51.354014
18046928,2018-07-23 09:29:51.354014
18048303,2018-07-23 09:29:51.354014
18061435,2018-07-23 09:29:51.354014
18063837,2018-07-23 09:29:51.354014
18151633,2018-07-23 09:29:51.354014
18191908,2018-07-23 09:29:51.354014
18221162,2018-07-23 09:29:51.354014
18231831,2018-07-23 09:29:51.354014
18259195,2018-07-23 09:29:51.354014
18262382,2018-07-23 09:29:51.354014
18264871,2018-07-23 09:29:51.354014
18267200,2018-07-23 09:29:51.354014
18271367,2018-07-23 09:29:51.354014
18273521,2018-07-23 09:29:51.354014
18299444,2018-07-23 09:29:51.354014
18313086,2018-07-23 09:29:51.354014
18344457,2018-07-23 09:29:51.354014
18394483,2018-07-23 09:29:51.354014
18450149,2018-07-23 09:29:51.354014
18464274,2018-07-23 09:29:51.354014
18469580,2018-07-23 09:29:51.354014
18511721,2018-07-23 09:29:51.354014
18578022,2018-07-23 09:29:51.354014
18645617,2018-07-23 09:29:51.354014
18658371,2018-07-23 09:29:51.354014
18688474,2018-07-23 09:29:51.354014
18698911,2018-07-23 09:29:51.354014
18703239,2018-07-23 09:29:51.354014
18709225,2018-07-23 09:29:51.354014
18721533,2018-07-23 09:29:51.354014
18742611,2018-07-23 09:29:51.354014
18744207,2018-07-23 09:29:51.354014
18752512,2018-07-23 09:29:51.354014
18761234,2018-07-23 09:29:51.354014
18778111,2018-07-23 09:29:51.354014
18788213,2018-07-23 09:29:51.354014
18832843,2018-07-23 09:29:51.354014
18895807,2018-07-23 09:29:51.354014
18931469,2018-07-23 09:29:51.354014
18960926,2018-07-23 09:29:51.354014
19037525,2018-07-23 09:29:51.354014
19051436,2018-07-23 09:29:51.354014
19117283,2018-07-23 09:29:51.354014
19168083,2018-07-23 09:29:51.354014
19237410,2018-07-23 09:29:51.354014
19253687,2018-07-23 09:29:51.354014
19258527,2018-07-23 09:29:51.354014
19345763,2018-07-23 09:29:51.354014
19348128,2018-07-23 09:29:51.354014
19364847,2018-07-23 09:29:51.354014
19430233,2018-07-23 09:29:51.354014
19454198,2018-07-23 09:29:51.354014
19465881,2018-07-23 09:29:51.354014
19489761,2018-07-23 09:29:51.354014
19500267,2018-07-23 09:29:51.354014
19509945,2018-07-23 09:29:51.354014
19515563,2018-07-23 09:29:51.354014
19515931,2018-07-23 09:29:51.354014
19550859,2018-07-23 09:29:51.354014
19570287,2018-07-23 09:29:51.354014
19574744,2018-07-23 09:29:51.354014
19605646,2018-07-23 09:29:51.354014
19619672,2018-07-23 09:29:51.354014
19679159,2018-07-23 09:29:51.354014
19683971,2018-07-23 09:29:51.354014
19684673,2018-07-23 09:29:51.354014
19703520,2018-07-23 09:29:51.354014
19705270,2018-07-23 09:29:51.354014
19754219,2018-07-23 09:29:51.354014
19766751,2018-07-23 09:29:51.354014
19801533,2018-07-23 09:29:51.354014
19815361,2018-07-23 09:29:51.354014
19822396,2018-07-23 09:29:51.354014
19829061,2018-07-23 09:29:51.354014
19844505,2018-07-23 09:29:51.354014
19847001,2018-07-23 09:29:51.354014
19855001,2018-07-23 09:29:51.354014
19872718,2018-07-23 09:29:51.354014
19893429,2018-07-23 09:29:51.354014
19951728,2018-07-23 09:29:51.354014
19958710,2018-07-23 09:29:51.354014
20113426,2018-07-23 09:29:51.354014
20138166,2018-07-23 09:29:51.354014
20202544,2018-07-23 09:29:51.354014
20252972,2018-07-23 09:29:51.354014
20279305,2018-07-23 09:29:51.354014
20283446,2018-07-23 09:29:51.354014
20299504,2018-07-23 09:29:51.354014
20338891,2018-07-23 09:29:51.354014
20368673,2018-07-23 09:29:51.354014
20373347,2018-07-23 09:29:51.354014
20399581,2018-07-23 09:29:51.354014
20409070,2018-07-23 09:29:51.354014
20428963,2018-07-23 09:29:51.354014
20459342,2018-07-23 09:29:51.354014
20459650,2018-07-23 09:29:51.354014
20491432,2018-07-23 09:29:51.354014
20529183,2018-07-23 09:29:51.354014
20543890,2018-07-23 09:29:51.354014
20578631,2018-07-23 09:29:51.354014
20597162,2018-07-23 09:29:51.354014
20637708,2018-07-23 09:29:51.354014
20642267,2018-07-23 09:29:51.354014
20654865,2018-07-23 09:29:51.354014
20674499,2018-07-23 09:29:51.354014
20678389,2018-07-23 09:29:51.354014
20708869,2018-07-23 09:29:51.354014
20729912,2018-07-23 09:29:51.354014
20751766,2018-07-23 09:29:51.354014
20759381,2018-07-23 09:29:51.354014
20816638,2018-07-23 09:29:51.354014
20857435,2018-07-23 09:29:51.354014
20868239,2018-07-23 09:29:51.354014
20892367,2018-07-23 09:29:51.354014
20942290,2018-07-23 09:29:51.354014
20950417,2018-07-23 09:29:51.354014
20989168,2018-07-23 09:29:51.354014
21024579,2018-07-23 09:29:51.354014
21120459,2018-07-23 09:29:51.354014
21131579,2018-07-23 09:29:51.354014
21211349,2018-07-23 09:29:51.354014
21282336,2018-07-23 09:29:51.354014
21297371,2018-07-23 09:29:51.354014
21325083,2018-07-23 09:29:51.354014
21328410,2018-07-23 09:29:51.354014
21355154,2018-07-23 09:29:51.354014
21375545,2018-07-23 09:29:51.354014
21414474,2018-07-23 09:29:51.354014
21437834,2018-07-23 09:29:51.354014
21460305,2018-07-23 09:29:51.354014
21493032,2018-07-23 09:29:51.354014
21494241,2018-07-23 09:29:51.354014
21541880,2018-07-23 09:29:51.354014
21550183,2018-07-23 09:29:51.354014
21644718,2018-07-23 09:29:51.354014
21684471,2018-07-23 09:29:51.354014
21691534,2018-07-23 09:29:51.354014
21711444,2018-07-23 09:29:51.354014
21746578,2018-07-23 09:29:51.354014
21782055,2018-07-23 09:29:51.354014
21835937,2018-07-23 09:29:51.354014
21864747,2018-07-23 09:29:51.354014
21868502,2018-07-23 09:29:51.354014
21889515,2018-07-23 09:29:51.354014
22098888,2018-07-23 09:29:51.354014
22180623,2018-07-23 09:29:51.354014
22220344,2018-07-23 09:29:51.354014
22250329,2018-07-23 09:29:51.354014
22253573,2018-07-23 09:29:51.354014
22270735,2018-07-23 09:29:51.354014
22378615,2018-07-23 09:29:51.354014
22389129,2018-07-23 09:29:51.354014
22472694,2018-07-23 09:29:51.354014
22487231,2018-07-23 09:29:51.354014
22608143,2018-07-23 09:29:51.354014
22696238,2018-07-23 09:29:51.354014
22699834,2018-07-23 09:29:51.354014
22800923,2018-07-23 09:29:51.354014
22809781,2018-07-23 09:29:51.354014
22837942,2018-07-23 09:29:51.354014
22844212,2018-07-23 09:29:51.354014
22884755,2018-07-23 09:29:51.354014
22893132,2018-07-23 09:29:51.354014
22897762,2018-07-23 09:29:51.354014
22940432,2018-07-23 09:29:51.354014
23003780,2018-07-23 09:29:51.354014
23061560,2018-07-23 09:29:51.354014
23152842,2018-07-23 09:29:51.354014
23157456,2018-07-23 09:29:51.354014
23163163,2018-07-23 09:29:51.354014
23166848,2018-07-23 09:29:51.354014
23170359,2018-07-23 09:29:51.354014
23269207,2018-07-23 09:29:51.354014
23271262,2018-07-23 09:29:51.354014
23331523,2018-07-23 09:29:51.354014
23396482,2018-07-23 09:29:51.354014
23402552,2018-07-23 09:29:51.354014
23416962,2018-07-23 09:29:51.354014
23482976,2018-07-23 09:29:51.354014
23539291,2018-07-23 09:29:51.354014
23654193,2018-07-23 09:29:51.354014
23675926,2018-07-23 09:29:51.354014
23701884,2018-07-23 09:29:51.354014
23711451,2018-07-23 09:29:51.354014
23793507,2018-07-23 09:29:51.354014
23872112,2018-07-23 09:29:51.354014
23939012,2018-07-23 09:29:51.354014
24104125,2018-07-23 09:29:51.354014
24367478,2018-07-23 09:29:51.354014
24419570,2018-07-23 09:29:51.354014
24493479,2018-07-23 09:29:51.354014
24506575,2018-07-23 09:29:51.354014
24529179,2018-07-23 09:29:51.354014
24575447,2018-07-23 09:29:51.354014
24576032,2018-07-23 09:29:51.354014
24639126,2018-07-23 09:29:51.354014
24752012,2018-07-23 09:29:51.354014
24789172,2018-07-23 09:29:51.354014
24795242,2018-07-23 09:29:51.354014
24811584,2018-07-23 09:29:51.354014
24850085,2018-07-23 09:29:51.354014
24893128,2018-07-23 09:29:51.354014
24918924,2018-07-23 09:29:51.354014
25012915,2018-07-23 09:29:51.354014
25129009,2018-07-23 09:29:51.354014
25160802,2018-07-23 09:29:51.354014
25211238,2018-07-23 09:29:51.354014
25276195,2018-07-23 09:29:51.354014
25292373,2018-07-23 09:29:51.354014
25292668,2018-07-23 09:29:51.354014
25350627,2018-07-23 09:29:51.354014
25390304,2018-07-23 09:29:51.354014
25560843,2018-07-23 09:29:51.354014
25591675,2018-07-23 09:29:51.354014
25748850,2018-07-23 09:29:51.354014
25767584,2018-07-23 09:29:51.354014
25783327,2018-07-23 09:29:51.354014
25809104,2018-07-23 09:29:51.354014
25865735,2018-07-23 09:29:51.354014
25947333,2018-07-23 09:29:51.354014
26027509,2018-07-23 09:29:51.354014
26048838,2018-07-23 09:29:51.354014
26139139,2018-07-23 09:29:51.354014
26168260,2018-07-23 09:29:51.354014
26188124,2018-07-23 09:29:51.354014
26352656,2018-07-23 09:29:51.354014
26596989,2018-07-23 09:29:51.354014
26644610,2018-07-23 09:29:51.354014
26712163,2018-07-23 09:29:51.354014
26733416,2018-07-23 09:29:51.354014
26909409,2018-07-23 09:29:51.354014
26910642,2018-07-23 09:29:51.354014
26967605,2018-07-23 09:29:51.354014
26972672,2018-07-23 09:29:51.354014
27019481,2018-07-23 09:29:51.354014
27330006,2018-07-23 09:29:51.354014
27498874,2018-07-23 09:29:51.354014
27638716,2018-07-23 09:29:51.354014
27647174,2018-07-23 09:29:51.354014
27756540,2018-07-23 09:29:51.354014
27769629,2018-07-23 09:29:51.354014
27795664,2018-07-23 09:29:51.354014
27818282,2018-07-23 09:29:51.354014
27898807,2018-07-23 09:29:51.354014
27951113,2018-07-23 09:29:51.354014
27987027,2018-07-23 09:29:51.354014
28055080,2018-07-23 09:29:51.354014
28114525,2018-07-23 09:29:51.354014
28121896,2018-07-23 09:29:51.354014
28153375,2018-07-23 09:29:51.354014
28265926,2018-07-23 09:29:51.354014
28281360,2018-07-23 09:29:51.354014
28289402,2018-07-23 09:29:51.354014
28334406,2018-07-23 09:29:51.354014
28445624,2018-07-23 09:29:51.354014
28469018,2018-07-23 09:29:51.354014
28777531,2018-07-23 09:29:51.354014
28813371,2018-07-23 09:29:51.354014
28846479,2018-07-23 09:29:51.354014
28888897,2018-07-23 09:29:51.354014
28950101,2018-07-23 09:29:51.354014
29026523,2018-07-23 09:29:51.354014
29033968,2018-07-23 09:29:51.354014
29090641,2018-07-23 09:29:51.354014
29106682,2018-07-23 09:29:51.354014
29116342,2018-07-23 09:29:51.354014
29171835,2018-07-23 09:29:51.354014
29192422,2018-07-23 09:29:51.354014
29312261,2018-07-23 09:29:51.354014
29399739,2018-07-23 09:29:51.354014
29426018,2018-07-23 09:29:51.354014
29486762,2018-07-23 09:29:51.354014
29550256,2018-07-23 09:29:51.354014
29554039,2018-07-23 09:29:51.354014
29591273,2018-07-23 09:29:51.354014
29593759,2018-07-23 09:29:51.354014
29622456,2018-07-23 09:29:51.354014
29668341,2018-07-23 09:29:51.354014
29699214,2018-07-23 09:29:51.354014
29820543,2018-07-23 09:29:51.354014
29870498,2018-07-23 09:29:51.354014
29887589,2018-07-23 09:29:51.354014
30047575,2018-07-23 09:29:51.354014
30058327,2018-07-23 09:29:51.354014
30129125,2018-07-23 09:29:51.354014
30170206,2018-07-23 09:29:51.354014
30204853,2018-07-23 09:29:51.354014
30268285,2018-07-23 09:29:51.354014
30281621,2018-07-23 09:29:51.354014
30367413,2018-07-23 09:29:51.354014
30425876,2018-07-23 09:29:51.354014
30460283,2018-07-23 09:29:51.354014
30500021,2018-07-23 09:29:51.354014
30507080,2018-07-23 09:29:51.354014
30679327,2018-07-23 09:29:51.354014
30778500,2018-07-23 09:29:51.354014
30781427,2018-07-23 09:29:51.354014
30866850,2018-07-23 09:29:51.354014
30992875,2018-07-23 09:29:51.354014
31213648,2018-07-23 09:29:51.354014
31458684,2018-07-23 09:29:51.354014
31485284,2018-07-23 09:29:51.354014
31487726,2018-07-23 09:29:51.354014
31544935,2018-07-23 09:29:51.354014
31680812,2018-07-23 09:29:51.354014
31692057,2018-07-23 09:29:51.354014
32060243,2018-07-23 09:29:51.354014
32134561,2018-07-23 09:29:51.354014
32161023,2018-07-23 09:29:51.354014
32507704,2018-07-23 09:29:51.354014
32560551,2018-07-23 09:29:51.354014
32767384,2018-07-23 09:29:51.354014
32945715,2018-07-23 09:29:51.354014
33441010,2018-07-23 09:29:51.354014
33548698,2018-07-23 09:29:51.354014
33593435,2018-07-23 09:29:51.354014
33646148,2018-07-23 09:29:51.354014
33691132,2018-07-23 09:29:51.354014
33738821,2018-07-23 09:29:51.354014
33752577,2018-07-23 09:29:51.354014
33825384,2018-07-23 09:29:51.354014
33916683,2018-07-23 09:29:51.354014
34020317,2018-07-23 09:29:51.354014
34022237,2018-07-23 09:29:51.354014
34069462,2018-07-23 09:29:51.354014
34093985,2018-07-23 09:29:51.354014
34110338,2018-07-23 09:29:51.354014
34220569,2018-07-23 09:29:51.354014
34294003,2018-07-23 09:29:51.354014
34375012,2018-07-23 09:29:51.354014
34464144,2018-07-23 09:29:51.354014
34491043,2018-07-23 09:29:51.354014
34622941,2018-07-23 09:29:51.354014
34704888,2018-07-23 09:29:51.354014
34749363,2018-07-23 09:29:51.354014
34760091,2018-07-23 09:29:51.354014
34768035,2018-07-23 09:29:51.354014
34835355,2018-07-23 09:29:51.354014
34943993,2018-07-23 09:29:51.354014
35248908,2018-07-23 09:29:51.354014
35549322,2018-07-23 09:29:51.354014
35633966,2018-07-23 09:29:51.354014
35659100,2018-07-23 09:29:51.354014
35728722,2018-07-23 09:29:51.354014
35854077,2018-07-23 09:29:51.354014
36098759,2018-07-23 09:29:51.354014
36580617,2018-07-23 09:29:51.354014
36624100,2018-07-23 09:29:51.354014
36789423,2018-07-23 09:29:51.354014
37070903,2018-07-23 09:29:51.354014
37083941,2018-07-23 09:29:51.354014
