user_id, qtd_mencoes, qtd_respostas, qtd_retweets, qtd_robos, tempo_longo_prazo, media_curto_prazo, desvio_curto_prazo
765883200329621504, 0, 6, 0, 1, 4050891.0, 810178.19999999995, 681873.89452226425
1011438920897359874, 0, 4, 0, 1, 1254306.0, 418102.0, 386338.85560821689
28502848, 0, 2, 0, 1, 2869223.0, 2869223.0, 0.0
999717566120648709, 0, 4, 0, 1, 772708.0, 257569.33333333334, 181370.60056935603
928071667611561984, 1, 27, 0, 1, 4090298.0, 151492.51851851851, 146982.51917587579
31277974, 0, 2, 0, 1, 664018.0, 664018.0, 0.0
842836212255784961, 0, 6, 0, 1, 3449992.0, 689998.40000000002, 442354.8075771755
949592182784122880, 0, 3, 0, 1, 1048635.0, 524317.5, 444303.5
1106707369, 0, 3, 0, 1, 597695.0, 298847.5, 115028.5
25904042, 0, 2, 0, 1, 49.0, 49.0, 0.0
841915362044190720, 0, 2, 0, 1, 2027493.0, 2027493.0, 0.0
842248090811678720, 0, 4, 0, 1, 270086.0, 90028.666666666672, 8452.9100446072553
890285380028813312, 0, 8, 0, 1, 187185.0, 26740.714285714286, 24919.638455954977
22873033, 0, 2, 0, 1, 223.0, 223.0, 0.0
925136122962956288, 1, 1, 0, 1, 16.0, 16.0, 0.0
1506173906, 1, 7, 0, 1, 3098228.0, 442604.0, 465053.40291749599
863692865318395904, 0, 2, 0, 1, 31489.0, 31489.0, 0.0
751582418595901440, 0, 13, 0, 1, 3540248.0, 295020.66666666669, 380083.99591676513
1020553434720636928, 0, 2, 0, 1, 776239.0, 776239.0, 0.0
974008988709806080, 0, 3, 0, 1, 2895215.0, 1447607.5, 624291.5
3226420207, 0, 2, 0, 1, 786217.0, 786217.0, 0.0
29895507, 1, 2, 0, 1, 2423531.0, 1211765.5, 1211653.5
887191417939935232, 0, 2, 0, 1, 24527.0, 24527.0, 0.0
913423996170911744, 0, 2, 0, 1, 150.0, 150.0, 0.0
3222651901, 0, 2, 0, 1, 178.0, 178.0, 0.0
722302728819634176, 0, 2, 0, 1, 163.0, 163.0, 0.0
2756641796, 0, 11, 0, 1, 2022830.0, 202283.0, 213553.98124361906
972955790805012480, 0, 5, 0, 1, 231170.0, 57792.5, 23031.244782903072
991571196713095168, 0, 3, 0, 1, 60810.0, 30405.0, 14501.0
921399192815390720, 0, 2, 0, 1, 357395.0, 357395.0, 0.0
877368528864559104, 0, 2, 0, 1, 63307.0, 63307.0, 0.0
307594267, 3, 0, 0, 1, 456248.0, 228124.0, 188899.0
4889740317, 0, 2, 0, 1, 14482.0, 14482.0, 0.0
1008485267714527234, 0, 3, 0, 1, 1337847.0, 668923.5, 280545.5
716290554397663232, 0, 2, 0, 1, 3239841.0, 3239841.0, 0.0
860611580521742337, 0, 2, 0, 1, 106279.0, 106279.0, 0.0
1004325622225592320, 0, 4, 0, 1, 2185810.0, 728603.33333333337, 145458.55885745908
145400893, 0, 3, 0, 1, 427652.0, 213826.0, 41659.0
748495422482579458, 0, 2, 0, 1, 232292.0, 232292.0, 0.0
856610097400860673, 0, 3, 0, 1, 1221464.0, 610732.0, 37951.0
870491393671675905, 0, 4, 0, 1, 243338.0, 81112.666666666672, 57553.673409165545
972511594231009281, 0, 6, 0, 1, 420529.0, 84105.800000000003, 81031.815930287543
899123756580425728, 0, 5, 0, 1, 928847.0, 232211.75, 168591.27900839801
887873673981378562, 0, 7, 0, 1, 448821.0, 74803.5, 83859.822582589171
785196956230488064, 0, 4, 0, 1, 607491.0, 202497.0, 141588.06683003574
750525484501315584, 0, 3, 0, 1, 390457.0, 195228.5, 93457.5
956336562362617856, 0, 2, 0, 1, 34586.0, 34586.0, 0.0
1007859844198608896, 0, 8, 0, 1, 2557756.0, 365393.71428571426, 259574.03105677044
218399897, 1, 1, 0, 1, 88.0, 88.0, 0.0
2553726114, 0, 11, 0, 1, 1810693.0, 181069.29999999999, 276047.15861354192
479650454, 0, 4, 0, 1, 180491.0, 60163.666666666664, 40758.629690192261
741361279869308929, 0, 2, 0, 1, 691451.0, 691451.0, 0.0
913392822, 0, 9, 0, 1, 3563891.0, 445486.375, 489134.31372628559
854773977323118592, 0, 2, 0, 1, 142573.0, 142573.0, 0.0
3293971651, 0, 2, 0, 1, 855060.0, 855060.0, 0.0
892211978659299328, 0, 3, 0, 1, 89762.0, 44881.0, 30457.0
972221102385717249, 0, 19, 0, 1, 2461945.0, 136774.72222222222, 233549.28685725835
77595865, 1, 1, 0, 1, 106.0, 106.0, 0.0
831181888886886401, 0, 7, 0, 1, 2123143.0, 353857.16666666669, 548687.55629332329
46630112, 0, 3, 0, 1, 769595.0, 384797.5, 213435.5
750957176596860928, 0, 13, 0, 1, 2256825.0, 188068.75, 266035.59448600264
898790517223436288, 0, 2, 0, 1, 399426.0, 399426.0, 0.0
1018695466899288064, 1, 1, 0, 1, 455953.0, 455953.0, 0.0
1557513452, 0, 3, 0, 1, 772608.0, 386304.0, 229389.0
3236193521, 0, 4, 0, 1, 773897.0, 257965.66666666666, 324193.34517777438
17554961, 1, 1, 0, 1, 844.0, 844.0, 0.0
1016523977265762304, 0, 2, 0, 1, 105203.0, 105203.0, 0.0
947383722768187392, 0, 2, 0, 1, 3079977.0, 3079977.0, 0.0
790017334505156609, 0, 3, 0, 1, 740457.0, 370228.5, 211469.5
768103623762939904, 0, 3, 0, 1, 1966904.0, 983452.0, 204596.0
918877997817565184, 0, 2, 0, 1, 117335.0, 117335.0, 0.0
3245384963, 0, 4, 0, 1, 3241421.0, 1080473.6666666667, 1496839.5930885698
741847574957563904, 1, 1, 0, 1, 21310.0, 21310.0, 0.0
972518666091802625, 0, 5, 0, 1, 691701.0, 172925.25, 173782.38969236065
935573314294214656, 0, 4, 0, 1, 3052034.0, 1017344.6666666666, 591423.85509341396
961645173901021187, 0, 4, 0, 1, 857386.0, 285795.33333333331, 74458.230945648684
901117242020122624, 0, 2, 0, 1, 1074622.0, 1074622.0, 0.0
896685472411336704, 0, 8, 0, 1, 3556777.0, 508111.0, 292778.19212454039
3166938430, 0, 5, 0, 1, 2527128.0, 631782.0, 613549.00644814025
866724792375943169, 1, 1, 0, 1, 1314.0, 1314.0, 0.0
972578675316097024, 0, 2, 0, 1, 171755.0, 171755.0, 0.0
911933818738704384, 0, 2, 0, 1, 1529027.0, 1529027.0, 0.0
3235415372, 0, 2, 0, 1, 1527907.0, 1527907.0, 0.0
873399469303250946, 0, 20, 0, 1, 2537153.0, 133534.36842105264, 137782.80478125921
912185152926879744, 1, 8, 0, 1, 2201954.0, 275244.25, 352698.09237141826
911755799583739904, 0, 5, 0, 1, 838526.0, 209631.5, 248325.60400158097
1026332076419768320, 0, 6, 0, 1, 434973.0, 86994.600000000006, 85644.535511846872
1004415545012301831, 0, 2, 0, 1, 28979.0, 28979.0, 0.0
897537514487074821, 2, 37, 0, 1, 3903529.0, 102724.44736842105, 169021.10577562687
752555168932081664, 0, 2, 0, 1, 3564390.0, 3564390.0, 0.0
1002705792670236672, 0, 2, 0, 1, 138942.0, 138942.0, 0.0
3734578575, 0, 3, 0, 1, 232832.0, 116416.0, 116321.0
779060098434011136, 0, 4, 0, 1, 695671.0, 231890.33333333334, 240763.3180204622
964942557351424000, 0, 3, 0, 1, 558622.0, 279311.0, 152428.0
1017908400271785984, 0, 6, 0, 1, 1480171.0, 296034.20000000001, 293208.687595303
29544690, 2, 0, 0, 1, 515983.0, 515983.0, 0.0
865225371725303810, 0, 2, 0, 1, 470052.0, 470052.0, 0.0
4454540721, 0, 26, 0, 1, 2403000.0, 96120.0, 102462.09443106265
1004919929642971136, 0, 2, 0, 1, 221767.0, 221767.0, 0.0
3244454137, 0, 2, 0, 1, 281775.0, 281775.0, 0.0
883843669861834752, 0, 2, 0, 1, 3427267.0, 3427267.0, 0.0
997591850901893120, 0, 3, 0, 1, 76323.0, 38161.5, 37626.5
805160458542051328, 1, 1, 0, 1, 20931.0, 20931.0, 0.0
4260171209, 0, 4, 0, 1, 3884509.0, 1294836.3333333333, 1332206.9656489398
964275145987764230, 0, 3, 0, 1, 1540300.0, 770150.0, 308751.0
860867814990594048, 0, 2, 0, 1, 339151.0, 339151.0, 0.0
99649037, 0, 3, 0, 1, 614977.0, 307488.5, 282681.5
983436549726580736, 0, 2, 0, 1, 1814.0, 1814.0, 0.0
827673441788653568, 0, 5, 0, 1, 2154599.0, 538649.75, 639789.9087123737
4148520483, 0, 2, 0, 1, 2050653.0, 2050653.0, 0.0
989697151390236673, 0, 13, 0, 1, 3668918.0, 305743.16666666669, 330671.4052000448
926932609397030912, 0, 3, 0, 1, 682676.0, 341338.0, 192187.0
1001262438195621888, 0, 15, 0, 1, 975529.0, 69680.642857142855, 119786.37648903338
2953594410, 0, 3, 0, 1, 1155282.0, 577641.0, 449450.0
992226796715298816, 0, 6, 0, 1, 1742065.0, 348413.0, 297580.11097921175
1017534972691873793, 0, 23, 0, 1, 2487196.0, 113054.36363636363, 248975.00590521962
1029132534423150592, 0, 2, 0, 1, 561987.0, 561987.0, 0.0
945605301671251968, 0, 2, 0, 1, 354629.0, 354629.0, 0.0
961392234309586944, 0, 2, 0, 1, 1126258.0, 1126258.0, 0.0
767118200194621440, 0, 3, 0, 1, 1718797.0, 859398.5, 612570.5
895460596438581250, 0, 5, 0, 1, 1737726.0, 434431.5, 507105.63562116917
968817804869865475, 1, 2, 0, 1, 1048802.0, 524401.0, 524395.0
856287917400084482, 0, 2, 0, 1, 84.0, 84.0, 0.0
892849820897038336, 0, 3, 0, 1, 1280120.0, 640060.0, 404182.0
990643811872378880, 0, 18, 0, 1, 3910080.0, 230004.70588235295, 478369.3952706625
986238299076345859, 0, 8, 0, 1, 1156255.0, 165179.28571428571, 131241.77255596884
996053443365232640, 0, 3, 0, 1, 2699023.0, 1349511.5, 1258548.5
877559118025961472, 0, 2, 0, 1, 345475.0, 345475.0, 0.0
951974178139275264, 0, 17, 0, 1, 2244168.0, 140260.5, 229109.79511279086
888048377010634752, 0, 4, 0, 1, 106144.0, 35381.333333333336, 33014.586193916708
1007126239595950081, 2, 25, 0, 1, 3497875.0, 134533.65384615384, 429715.21105243842
964401064115019776, 0, 2, 0, 1, 1778659.0, 1778659.0, 0.0
1202628234, 0, 9, 0, 1, 2982931.0, 372866.375, 441449.9082503409
867289994192277505, 0, 2, 0, 1, 11611.0, 11611.0, 0.0
1005585937500340225, 0, 3, 0, 1, 2493044.0, 1246522.0, 926118.0
2840782521, 0, 2, 0, 1, 165982.0, 165982.0, 0.0
1017615436219707392, 0, 2, 0, 1, 1051240.0, 1051240.0, 0.0
1005411951868956674, 0, 3, 0, 1, 2036026.0, 1018013.0, 874365.0
988153688337285122, 0, 12, 0, 1, 2272964.0, 206633.09090909091, 441870.65135861048
913220867517292544, 0, 2, 0, 1, 2283746.0, 2283746.0, 0.0
3298626511, 0, 2, 0, 1, 17518.0, 17518.0, 0.0
886526336403099650, 0, 4, 0, 1, 596159.0, 198719.66666666666, 280802.94640587771
927683001110188032, 1, 7, 0, 1, 2363819.0, 337688.42857142858, 235744.52833635526
928622703698833408, 0, 4, 0, 1, 418923.0, 139641.0, 160015.41439707196
3082520307, 0, 2, 0, 1, 1356338.0, 1356338.0, 0.0
1013120954950615045, 0, 2, 0, 1, 273645.0, 273645.0, 0.0
60959702, 0, 2, 0, 1, 10.0, 10.0, 0.0
4331677456, 0, 2, 0, 1, 275.0, 275.0, 0.0
1012101990598434816, 0, 2, 0, 1, 84909.0, 84909.0, 0.0
926089709167706113, 2, 1, 0, 1, 902879.0, 451439.5, 451416.5
1023954026247806977, 0, 2, 0, 1, 1347.0, 1347.0, 0.0
952628653527052288, 1, 15, 0, 1, 2826821.0, 188454.73333333334, 177461.46116249831
926915265794854912, 0, 14, 0, 1, 2610047.0, 200772.84615384616, 301467.55225826829
865634100, 0, 7, 0, 1, 3913237.0, 652206.16666666663, 374257.5102548229
721410260997664768, 0, 2, 0, 1, 445.0, 445.0, 0.0
759163212369649664, 0, 4, 0, 1, 1294490.0, 431496.66666666669, 321242.32917880267
825326410432643072, 0, 3, 0, 1, 810253.0, 405126.5, 222059.5
971393138731360256, 0, 8, 0, 1, 516538.0, 73791.142857142855, 85833.502650569426
952633128270536704, 0, 2, 0, 1, 742149.0, 742149.0, 0.0
956374658634334208, 0, 6, 0, 1, 2099467.0, 419893.40000000002, 478076.30554487847
3882402106, 0, 2, 0, 1, 1195678.0, 1195678.0, 0.0
935338078062960640, 0, 3, 0, 1, 987033.0, 493516.5, 405697.5
739323125347680256, 1, 3, 0, 1, 2959118.0, 986372.66666666663, 699319.94231602526
3610027881, 0, 3, 0, 1, 2187056.0, 1093528.0, 112637.0
942841237547159553, 0, 3, 0, 1, 810440.0, 405220.0, 277051.0
864597974680084480, 0, 2, 0, 1, 428156.0, 428156.0, 0.0
889554191512981504, 0, 2, 0, 1, 4126.0, 4126.0, 0.0
907753860399165440, 0, 3, 0, 1, 2016055.0, 1008027.5, 411700.5
952393051917479938, 1, 7, 0, 1, 2306374.0, 329482.0, 257865.0072526875
993167885055938561, 1, 4, 0, 1, 568357.0, 142089.25, 206113.77585495712
941936392904388608, 0, 5, 0, 1, 1323355.0, 330838.75, 293017.23233743012
963993966000726016, 0, 2, 0, 1, 47721.0, 47721.0, 0.0
975027241070424064, 0, 2, 0, 1, 1253429.0, 1253429.0, 0.0
870553782639366147, 0, 8, 0, 1, 2666941.0, 380991.57142857142, 349146.07133971766
1012343879755091968, 0, 6, 0, 1, 1252142.0, 250428.39999999999, 163639.79479772027
2997749653, 0, 7, 0, 1, 2340145.0, 390024.16666666669, 241697.72970483653
988764898774659072, 0, 2, 0, 1, 70698.0, 70698.0, 0.0
800889021056565248, 0, 2, 0, 1, 817777.0, 817777.0, 0.0
936454257884012546, 0, 6, 0, 1, 244810.0, 48962.0, 20315.135185373492
794158517766787072, 0, 2, 0, 1, 1414109.0, 1414109.0, 0.0
754472353631834112, 0, 4, 0, 1, 457353.0, 152451.0, 142459.39930614151
946777328197218304, 0, 2, 0, 1, 3081850.0, 3081850.0, 0.0
903611803401379840, 0, 2, 0, 1, 1.0, 1.0, 0.0
2938111925, 0, 2, 0, 1, 147806.0, 147806.0, 0.0
896051547334955008, 0, 3, 0, 1, 32618.0, 16309.0, 770.0
759161302447108096, 0, 2, 0, 1, 1210102.0, 1210102.0, 0.0
3149742411, 0, 2, 0, 1, 178507.0, 178507.0, 0.0
1631741893, 0, 3, 0, 1, 1384549.0, 692274.5, 639224.5
1083836358, 0, 3, 0, 1, 1074854.0, 537427.0, 521556.0
1018538183041089536, 0, 3, 0, 1, 235049.0, 117524.5, 98637.5
719316163935760385, 0, 8, 0, 1, 3423943.0, 489134.71428571426, 599634.78176320298
952980225482264576, 0, 5, 0, 1, 2851454.0, 712863.5, 648888.24841974908
866057774526083072, 0, 2, 0, 1, 3254961.0, 3254961.0, 0.0
887894687402647554, 0, 2, 0, 1, 3772904.0, 3772904.0, 0.0
892480066596118528, 0, 5, 0, 1, 822380.0, 205595.0, 162356.94216601888
833911316653805568, 1, 2, 0, 1, 29724.0, 14862.0, 9445.0
854695636100317188, 0, 2, 0, 1, 360428.0, 360428.0, 0.0
23521274, 2, 0, 0, 1, 422637.0, 422637.0, 0.0
156223490, 1, 1, 0, 1, 14.0, 14.0, 0.0
3241707540, 2, 0, 0, 1, 430485.0, 430485.0, 0.0
957057460333768709, 0, 3, 0, 1, 72245.0, 36122.5, 21724.5
4670695453, 0, 5, 0, 1, 2305819.0, 576454.75, 561083.40474584303
1009156346510487553, 0, 2, 0, 1, 301492.0, 301492.0, 0.0
977991966397902849, 0, 2, 0, 1, 1872139.0, 1872139.0, 0.0
1013546424431022081, 0, 7, 0, 1, 3523030.0, 587171.66666666663, 470630.65153106587
981693826103312386, 1, 2, 0, 1, 400744.0, 200372.0, 92998.0
1001504983018364928, 0, 2, 0, 1, 748826.0, 748826.0, 0.0
2941716557, 0, 2, 0, 1, 200492.0, 200492.0, 0.0
901190135987019776, 0, 3, 0, 1, 753579.0, 376789.5, 221215.5
2851798031, 0, 4, 0, 1, 1544604.0, 514868.0, 227445.87282399007
2386593885, 0, 2, 0, 1, 14.0, 14.0, 0.0
952322746394054656, 0, 2, 0, 1, 727206.0, 727206.0, 0.0
1661126761, 0, 4, 0, 1, 3009544.0, 1003181.3333333334, 136878.10114193658
3289041008, 0, 2, 0, 1, 76554.0, 76554.0, 0.0
984591431485583362, 0, 3, 0, 1, 2201664.0, 1100832.0, 993401.0
927212069828595712, 0, 16, 0, 1, 1892993.0, 126199.53333333334, 183949.32060139705
906156318259429377, 0, 3, 0, 1, 445627.0, 222813.5, 136649.5
747202177202982912, 0, 8, 0, 1, 2672309.0, 381758.42857142858, 527556.00424189412
988423554982084613, 0, 2, 0, 1, 335452.0, 335452.0, 0.0
968256158107566080, 1, 1, 0, 1, 16.0, 16.0, 0.0
937895133051281409, 1, 2, 0, 1, 1716272.0, 858136.0, 310776.0
718868519077683200, 0, 4, 0, 1, 1121678.0, 373892.66666666669, 288095.29680799873
977880217820655616, 0, 2, 0, 1, 33219.0, 33219.0, 0.0
740124783858290689, 0, 2, 0, 1, 3136156.0, 3136156.0, 0.0
