idUsuario,dataDesvinculacao
117867107,2018-07-28 23:18:28.340175
127661482,2018-07-28 23:18:28.340175
230642634,2018-07-28 23:18:28.340175
263308383,2018-07-28 23:18:28.340175
289738903,2018-07-28 23:18:28.340175
528656810,2018-07-28 23:18:28.340175
537137589,2018-07-28 23:18:28.340175
551600234,2018-07-28 23:18:28.340175
1130282862,2018-07-28 23:18:28.340175
2189510767,2018-07-28 23:18:28.340175
2377956724,2018-07-28 23:18:28.340175
2415158654,2018-07-28 23:18:28.340175
2495078945,2018-07-28 23:18:28.340175
2516373434,2018-07-28 23:18:28.340175
2591909852,2018-07-28 23:18:28.340175
2598680894,2018-07-28 23:18:28.340175
2756965880,2018-07-28 23:18:28.340175
2760948578,2018-07-28 23:18:28.340175
2815342237,2018-07-28 23:18:28.340175
3016383667,2018-07-28 23:18:28.340175
3140582437,2018-07-28 23:18:28.340175
3403339821,2018-07-28 23:18:28.340175
3683752237,2018-07-28 23:18:28.340175
4399886534,2018-07-28 23:18:28.340175
4698539005,2018-07-28 23:18:28.340175
4701321437,2018-07-28 23:18:28.340175
765245676183691264,2018-07-28 23:18:28.340175
801313271076753409,2018-07-28 23:18:28.340175
809662272213651456,2018-07-28 23:18:28.340175
824493537081298945,2018-07-28 23:18:28.340175
861450959980974081,2018-07-28 23:18:28.340175
863145809776222208,2018-07-28 23:18:28.340175
912376725652234243,2018-07-28 23:18:28.340175
938441666653863936,2018-07-28 23:18:28.340175
949031384651149312,2018-07-28 23:18:28.340175
958782524888555520,2018-07-28 23:18:28.340175
961213915421126673,2018-07-28 23:18:28.340175
970042193099575297,2018-07-28 23:18:28.340175
981453711510827009,2018-07-28 23:18:28.340175
989562079890759681,2018-07-28 23:18:28.340175
1001189412598960129,2018-07-28 23:18:28.340175
1014097555985055744,2018-07-28 23:18:28.340175
15511806,2018-07-29 23:18:28.130084
27475282,2018-07-29 23:18:28.130084
38303910,2018-07-29 23:18:28.130084
42384039,2018-07-29 23:18:28.130084
44258747,2018-07-29 23:18:28.130084
60817725,2018-07-29 23:18:28.130084
90351802,2018-07-29 23:18:28.130084
102009359,2018-07-29 23:18:28.130084
216407525,2018-07-29 23:18:28.130084
252798068,2018-07-29 23:18:28.130084
368645726,2018-07-29 23:18:28.130084
426267401,2018-07-29 23:18:28.130084
499489479,2018-07-29 23:18:28.130084
500409681,2018-07-29 23:18:28.130084
630845565,2018-07-29 23:18:28.130084
1087227685,2018-07-29 23:18:28.130084
1398654900,2018-07-29 23:18:28.130084
1730913068,2018-07-29 23:18:28.130084
2769229555,2018-07-29 23:18:28.130084
2905948061,2018-07-29 23:18:28.130084
2960332681,2018-07-29 23:18:28.130084
2974711424,2018-07-29 23:18:28.130084
3010014283,2018-07-29 23:18:28.130084
701161516599357440,2018-07-29 23:18:28.130084
712114372798058497,2018-07-29 23:18:28.130084
780601304569683969,2018-07-29 23:18:28.130084
793301999949197312,2018-07-29 23:18:28.130084
803150403416178688,2018-07-29 23:18:28.130084
809242084251049984,2018-07-29 23:18:28.130084
835903548344803328,2018-07-29 23:18:28.130084
859942829988003840,2018-07-29 23:18:28.130084
889666027201609728,2018-07-29 23:18:28.130084
949332280228511744,2018-07-29 23:18:28.130084
952365574419447808,2018-07-29 23:18:28.130084
957843430947766272,2018-07-29 23:18:28.130084
981969054029185024,2018-07-29 23:18:28.130084
1015479810758356992,2018-07-29 23:18:28.130084
1016386679924391937,2018-07-29 23:18:28.130084
1017509285021011968,2018-07-29 23:18:28.130084
16970183,2018-07-30 23:18:31.255471
17176942,2018-07-30 23:18:31.255471
17968882,2018-07-30 23:18:31.255471
18039488,2018-07-30 23:18:31.255471
19226791,2018-07-30 23:18:31.255471
22566257,2018-07-30 23:18:31.255471
22811966,2018-07-30 23:18:31.255471
24341106,2018-07-30 23:18:31.255471
27193098,2018-07-30 23:18:31.255471
28723372,2018-07-30 23:18:31.255471
42091621,2018-07-30 23:18:31.255471
52787760,2018-07-30 23:18:31.255471
87512562,2018-07-30 23:18:31.255471
118611326,2018-07-30 23:18:31.255471
164599226,2018-07-30 23:18:31.255471
324439902,2018-07-30 23:18:31.255471
402287559,2018-07-30 23:18:31.255471
436014954,2018-07-30 23:18:31.255471
709432410,2018-07-30 23:18:31.255471
857326352,2018-07-30 23:18:31.255471
1866316075,2018-07-30 23:18:31.255471
1953813260,2018-07-30 23:18:31.255471
2509255355,2018-07-30 23:18:31.255471
2802249879,2018-07-30 23:18:31.255471
3005851963,2018-07-30 23:18:31.255471
3174039914,2018-07-30 23:18:31.255471
3952529840,2018-07-30 23:18:31.255471
4419993470,2018-07-30 23:18:31.255471
4687467890,2018-07-30 23:18:31.255471
4835233464,2018-07-30 23:18:31.255471
4920027252,2018-07-30 23:18:31.255471
720834480886255617,2018-07-30 23:18:31.255471
725945025666785280,2018-07-30 23:18:31.255471
732040784350871552,2018-07-30 23:18:31.255471
747229035449638913,2018-07-30 23:18:31.255471
779456522224934913,2018-07-30 23:18:31.255471
784895569772687360,2018-07-30 23:18:31.255471
806089381765259264,2018-07-30 23:18:31.255471
839934642132172800,2018-07-30 23:18:31.255471
839947410725994496,2018-07-30 23:18:31.255471
841008815290036224,2018-07-30 23:18:31.255471
854817557366362113,2018-07-30 23:18:31.255471
898395230189215744,2018-07-30 23:18:31.255471
941444150842527746,2018-07-30 23:18:31.255471
972977748682661890,2018-07-30 23:18:31.255471
986369296384208897,2018-07-30 23:18:31.255471
991497492293304320,2018-07-30 23:18:31.255471
1016306773374844931,2018-07-30 23:18:31.255471
1021315615720583168,2018-07-30 23:18:31.255471
1022089082048897024,2018-07-30 23:18:31.255471
1023588958897229824,2018-07-30 23:18:31.255471
2864841,2018-08-02 12:15:58.751135
7162722,2018-08-02 12:15:58.751135
14204571,2018-08-02 12:15:58.751135
14736080,2018-08-02 12:15:58.751135
15040597,2018-08-02 12:15:58.751135
16041389,2018-08-02 12:15:58.751135
17519205,2018-08-02 12:15:58.751135
20123519,2018-08-02 12:15:58.751135
22465112,2018-08-02 12:15:58.751135
22968286,2018-08-02 12:15:58.751135
23778898,2018-08-02 12:15:58.751135
29274320,2018-08-02 12:15:58.751135
29809751,2018-08-02 12:15:58.751135
30573873,2018-08-02 12:15:58.751135
38605705,2018-08-02 12:15:58.751135
40698620,2018-08-02 12:15:58.751135
44942593,2018-08-02 12:15:58.751135
50034537,2018-08-02 12:15:58.751135
62952772,2018-08-02 12:15:58.751135
98225702,2018-08-02 12:15:58.751135
128024544,2018-08-02 12:15:58.751135
135460335,2018-08-02 12:15:58.751135
165177030,2018-08-02 12:15:58.751135
166018699,2018-08-02 12:15:58.751135
174223549,2018-08-02 12:15:58.751135
184677886,2018-08-02 12:15:58.751135
189591797,2018-08-02 12:15:58.751135
196882819,2018-08-02 12:15:58.751135
215705550,2018-08-02 12:15:58.751135
233852524,2018-08-02 12:15:58.751135
253256065,2018-08-02 12:15:58.751135
259490229,2018-08-02 12:15:58.751135
279840173,2018-08-02 12:15:58.751135
281835831,2018-08-02 12:15:58.751135
287095893,2018-08-02 12:15:58.751135
317366517,2018-08-02 12:15:58.751135
318592768,2018-08-02 12:15:58.751135
339420105,2018-08-02 12:15:58.751135
365029896,2018-08-02 12:15:58.751135
384702934,2018-08-02 12:15:58.751135
405169440,2018-08-02 12:15:58.751135
441715216,2018-08-02 12:15:58.751135
491382605,2018-08-02 12:15:58.751135
544061744,2018-08-02 12:15:58.751135
635790190,2018-08-02 12:15:58.751135
730168219,2018-08-02 12:15:58.751135
812547223,2018-08-02 12:15:58.751135
956801083,2018-08-02 12:15:58.751135
1003045494,2018-08-02 12:15:58.751135
1036261280,2018-08-02 12:15:58.751135
1247672960,2018-08-02 12:15:58.751135
1338331537,2018-08-02 12:15:58.751135
1350491827,2018-08-02 12:15:58.751135
1922535218,2018-08-02 12:15:58.751135
1944537529,2018-08-02 12:15:58.751135
2260023985,2018-08-02 12:15:58.751135
2453840088,2018-08-02 12:15:58.751135
2478794228,2018-08-02 12:15:58.751135
2579376870,2018-08-02 12:15:58.751135
2745545312,2018-08-02 12:15:58.751135
2757193164,2018-08-02 12:15:58.751135
2781322273,2018-08-02 12:15:58.751135
2812277406,2018-08-02 12:15:58.751135
2931436387,2018-08-02 12:15:58.751135
3145562887,2018-08-02 12:15:58.751135
3219297996,2018-08-02 12:15:58.751135
3261279313,2018-08-02 12:15:58.751135
3302003575,2018-08-02 12:15:58.751135
3365467595,2018-08-02 12:15:58.751135
3392694928,2018-08-02 12:15:58.751135
3631637834,2018-08-02 12:15:58.751135
3657408492,2018-08-02 12:15:58.751135
3669143054,2018-08-02 12:15:58.751135
3791403132,2018-08-02 12:15:58.751135
3793430832,2018-08-02 12:15:58.751135
3813585072,2018-08-02 12:15:58.751135
3844097653,2018-08-02 12:15:58.751135
3863066173,2018-08-02 12:15:58.751135
4625896752,2018-08-02 12:15:58.751135
4797011348,2018-08-02 12:15:58.751135
4836844723,2018-08-02 12:15:58.751135
4846038535,2018-08-02 12:15:58.751135
705822447560499200,2018-08-02 12:15:58.751135
733184641776001025,2018-08-02 12:15:58.751135
748010859767672832,2018-08-02 12:15:58.751135
748078223397781504,2018-08-02 12:15:58.751135
748079193016000513,2018-08-02 12:15:58.751135
772712872560332800,2018-08-02 12:15:58.751135
782997104507559937,2018-08-02 12:15:58.751135
783894813095493632,2018-08-02 12:15:58.751135
806337595043000320,2018-08-02 12:15:58.751135
811395152082145280,2018-08-02 12:15:58.751135
812368369932386304,2018-08-02 12:15:58.751135
814662570426527744,2018-08-02 12:15:58.751135
816074648500604929,2018-08-02 12:15:58.751135
826789459991486468,2018-08-02 12:15:58.751135
835993125181095936,2018-08-02 12:15:58.751135
838793237649211392,2018-08-02 12:15:58.751135
838796104305000448,2018-08-02 12:15:58.751135
838797308321943552,2018-08-02 12:15:58.751135
838804261010038785,2018-08-02 12:15:58.751135
838805265432600577,2018-08-02 12:15:58.751135
838810231635222528,2018-08-02 12:15:58.751135
838819715858378753,2018-08-02 12:15:58.751135
838902819742711808,2018-08-02 12:15:58.751135
838904627533918213,2018-08-02 12:15:58.751135
838910688005279744,2018-08-02 12:15:58.751135
838916140285906944,2018-08-02 12:15:58.751135
838917933334052865,2018-08-02 12:15:58.751135
838920897603915776,2018-08-02 12:15:58.751135
838923260368576512,2018-08-02 12:15:58.751135
838927640027267073,2018-08-02 12:15:58.751135
838927689012535296,2018-08-02 12:15:58.751135
838930808656146434,2018-08-02 12:15:58.751135
838932552958144512,2018-08-02 12:15:58.751135
838936905009901568,2018-08-02 12:15:58.751135
838941041516396547,2018-08-02 12:15:58.751135
838946292361383936,2018-08-02 12:15:58.751135
838947015300042752,2018-08-02 12:15:58.751135
838950635902910464,2018-08-02 12:15:58.751135
838957093021335552,2018-08-02 12:15:58.751135
838959898369011713,2018-08-02 12:15:58.751135
838962903713636353,2018-08-02 12:15:58.751135
838966280455512065,2018-08-02 12:15:58.751135
839943928438669313,2018-08-02 12:15:58.751135
839955641242275840,2018-08-02 12:15:58.751135
840112729847300096,2018-08-02 12:15:58.751135
841700293674848256,2018-08-02 12:15:58.751135
841708029179437056,2018-08-02 12:15:58.751135
841719621690392576,2018-08-02 12:15:58.751135
841722177153986560,2018-08-02 12:15:58.751135
841722775240757249,2018-08-02 12:15:58.751135
841754294504247298,2018-08-02 12:15:58.751135
848277153523290112,2018-08-02 12:15:58.751135
848283743357771776,2018-08-02 12:15:58.751135
848285304024743936,2018-08-02 12:15:58.751135
848533608524464128,2018-08-02 12:15:58.751135
855378182207291393,2018-08-02 12:15:58.751135
858958954889478145,2018-08-02 12:15:58.751135
861572693241479169,2018-08-02 12:15:58.751135
869311775761498112,2018-08-02 12:15:58.751135
873552956574113792,2018-08-02 12:15:58.751135
877804455823003648,2018-08-02 12:15:58.751135
879586176952279040,2018-08-02 12:15:58.751135
879591020475719680,2018-08-02 12:15:58.751135
879606832561405952,2018-08-02 12:15:58.751135
879619687927078912,2018-08-02 12:15:58.751135
879619883125751808,2018-08-02 12:15:58.751135
881300381397008384,2018-08-02 12:15:58.751135
887451459901472768,2018-08-02 12:15:58.751135
913984869335781376,2018-08-02 12:15:58.751135
914761446302507009,2018-08-02 12:15:58.751135
918548885018218496,2018-08-02 12:15:58.751135
922988949458391040,2018-08-02 12:15:58.751135
935097161934569475,2018-08-02 12:15:58.751135
935495385258139648,2018-08-02 12:15:58.751135
948885900464857088,2018-08-02 12:15:58.751135
948897228407451649,2018-08-02 12:15:58.751135
948897944693981184,2018-08-02 12:15:58.751135
961930092770291712,2018-08-02 12:15:58.751135
969323916031242240,2018-08-02 12:15:58.751135
970953078907199489,2018-08-02 12:15:58.751135
981364029280149505,2018-08-02 12:15:58.751135
981757154007928833,2018-08-02 12:15:58.751135
992774411706023938,2018-08-02 12:15:58.751135
996763041692897282,2018-08-02 12:15:58.751135
1016402805421047808,2018-08-02 12:15:58.751135
7341482,2018-08-03 12:16:24.556317
24562835,2018-08-03 12:16:24.556317
30302031,2018-08-03 12:16:24.556317
33390637,2018-08-03 12:16:24.556317
37793643,2018-08-03 12:16:24.556317
38318694,2018-08-03 12:16:24.556317
44057594,2018-08-03 12:16:24.556317
57778754,2018-08-03 12:16:24.556317
130574804,2018-08-03 12:16:24.556317
155657476,2018-08-03 12:16:24.556317
156551115,2018-08-03 12:16:24.556317
222546003,2018-08-03 12:16:24.556317
227392879,2018-08-03 12:16:24.556317
247150033,2018-08-03 12:16:24.556317
251286857,2018-08-03 12:16:24.556317
328355114,2018-08-03 12:16:24.556317
420467126,2018-08-03 12:16:24.556317
483621010,2018-08-03 12:16:24.556317
